store_id,division,city
S0001,ILLINOIS,CHICAGO
S0002,ILLINOIS,CHICAGO
S0003,ILLINOIS,CHICAGO
S0004,ILLINOIS,CHICAGO
S0005,ILLINOIS,CHICAGO
S0006,ILLINOIS,CHICAGO
S0007,ILLINOIS,CHICAGO
S0008,ILLINOIS,CHICAGO
S0009,ILLINOIS,CHICAGO
S0010,ILLINOIS,CHICAGO
S0011,ILLINOIS,AURORA
S0012,ILLINOIS,AURORA
S0013,ILLINOIS,AURORA
S0014,ILLINOIS,AURORA
S0015,ILLINOIS,AURORA
S0016,ILLINOIS,AURORA
S0017,ILLINOIS,SPRINGFIELD
S0018,ILLINOIS,SPRINGFIELD
S0019,ILLINOIS,SPRINGFIELD
S0020,ILLINOIS,SPRINGFIELD
S0021,ILLINOIS,SPRINGFIELD
S0022,ILLINOIS,SPRINGFIELD
S0023,ILLINOIS,SPRINGFIELD
S0024,ILLINOIS,SPRINGFIELD
S0025,OHIO,COLUMBUS
S0026,OHIO,COLUMBUS
S0027,OHIO,COLUMBUS
S0028,OHIO,COLUMBUS
S0029,OHIO,COLUMBUS
S0030,OHIO,COLUMBUS
S0031,OHIO,CLEVELAND
S0032,OHIO,CLEVELAND
S0033,OHIO,CLEVELAND
S0034,OHIO,CLEVELAND
S0035,OHIO,CINCINNATI
S0036,OHIO,CINCINNATI
S0037,OHIO,CINCINNATI
S0038,OHIO,CINCINNATI
S0039,WASHINGTON,SEATTLE
S0040,WASHINGTON,SEATTLE
S0041,WASHINGTON,SEATTLE
S0042,WASHINGTON,SEATTLE
S0043,WASHINGTON,SEATTLE
S0044,WASHINGTON,SEATTLE
S0045,WASHINGTON,SPOKANE
S0046,WASHINGTON,SPOKANE
S0047,WASHINGTON,SPOKANE
S0048,WASHINGTON,SPOKANE
S0049,WASHINGTON,TACOMA
S0050,WASHINGTON,TACOMA
S0051,WASHINGTON,TACOMA
S0052,WASHINGTON,TACOMA
S0053,WASHINGTON,SEATTLE
S0054,WASHINGTON,SEATTLE
S0055,WASHINGTON,SEATTLE
S0056,WASHINGTON,SEATTLE
S0057,WASHINGTON,SEATTLE
S0058,WASHINGTON,SEATTLE
S0059,WASHINGTON,SEATTLE
S0060,WASHINGTON,BELLEVUE
S0061,WASHINGTON,BELLEVUE
S0062,WASHINGTON,BELLEVUE
S0063,WASHINGTON,BELLEVUE
S0064,WASHINGTON,BELLEVUE
S0065,WASHINGTON,BELLEVUE
S0066,WASHINGTON,KENT
S0067,WASHINGTON,KENT
S0068,WASHINGTON,KENT
S0069,WASHINGTON,KENT
S0070,WASHINGTON,KENT
S0071,WASHINGTON,KENT
S0072,WASHINGTON,SPOKANE VALLEY
S0073,WASHINGTON,SPOKANE VALLEY
S0074,WASHINGTON,SPOKANE VALLEY
S0075,WASHINGTON,SPOKANE VALLEY
S0076,WASHINGTON,SPOKANE VALLEY
S0077,WASHINGTON,SPOKANE VALLEY
S0078,WASHINGTON,SPOKANE VALLEY
S0079,WASHINGTON,SPOKANE VALLEY
S0080,KENTUCKY,LEXINGTON
S0081,KENTUCKY,LEXINGTON
S0082,KENTUCKY,LEXINGTON
S0083,KENTUCKY,LEXINGTON
S0084,KENTUCKY,LEXINGTON
S0085,KENTUCKY,BOWLING GREEN
S0086,KENTUCKY,BOWLING GREEN
S0087,KENTUCKY,BOWLING GREEN
S0088,KENTUCKY,BOWLING GREEN
S0089,KENTUCKY,BOWLING GREEN
S0090,KENTUCKY,LEXINGTON
S0091,OREGON,PORTLAND
S0092,OREGON,PORTLAND
S0093,OREGON,PORTLAND
S0094,OREGON,PORTLAND
S0095,OREGON,SALEM
S0096,OREGON,SALEM
S0097,PENNSYLVANIA,PHILADELPHIA
S0098,PENNSYLVANIA,PHILADELPHIA
S0099,PENNSYLVANIA,PHILADELPHIA
S00100,PENNSYLVANIA,PHILADELPHIA
S00101,PENNSYLVANIA,PHILADELPHIA
S00102,PENNSYLVANIA,PHILADELPHIA
S00103,PENNSYLVANIA,PHILADELPHIA
S00104,PENNSYLVANIA,PHILADELPHIA
S00105,PENNSYLVANIA,PHILADELPHIA
S00106,PENNSYLVANIA,PHILADELPHIA
S00107,PENNSYLVANIA,PHILADELPHIA
S00108,PENNSYLVANIA,PHILADELPHIA
S00109,PENNSYLVANIA,PHILADELPHIA
S00110,PENNSYLVANIA,PHILADELPHIA
S00111,PENNSYLVANIA,PHILADELPHIA
S00112,PENNSYLVANIA,PITTSBURGH
S00113,PENNSYLVANIA,PITTSBURGH
S00114,PENNSYLVANIA,PITTSBURGH
S00115,PENNSYLVANIA,PITTSBURGH
S00116,PENNSYLVANIA,PITTSBURGH
S00117,PENNSYLVANIA,PITTSBURGH
S00118,PENNSYLVANIA,PITTSBURGH
S00119,PENNSYLVANIA,PHILADELPHIA
S00120,PENNSYLVANIA,PHILADELPHIA
S00121,PENNSYLVANIA,PHILADELPHIA
S00122,PENNSYLVANIA,PHILADELPHIA
S00123,PENNSYLVANIA,PHILADELPHIA
S00124,PENNSYLVANIA,PHILADELPHIA
S00125,PENNSYLVANIA,PHILADELPHIA
S00126,PENNSYLVANIA,LANCASTER
S00127,PENNSYLVANIA,LANCASTER
S00128,PENNSYLVANIA,LANCASTER
S00129,PENNSYLVANIA,LANCASTER
S00130,PENNSYLVANIA,LANCASTER
S00131,PENNSYLVANIA,LANCASTER
S00132,PENNSYLVANIA,LANCASTER
S00133,PENNSYLVANIA,LANCASTER
S00134,PENNSYLVANIA,ALLENTOWN
S00135,PENNSYLVANIA,ALLENTOWN
S00136,PENNSYLVANIA,ALLENTOWN
S00137,PENNSYLVANIA,ALLENTOWN
S00138,PENNSYLVANIA,ALLENTOWN
S00139,PENNSYLVANIA,ALLENTOWN
S00140,PENNSYLVANIA,ALLENTOWN
S00141,PENNSYLVANIA,ALLENTOWN
S00142,PENNSYLVANIA,ERIE
S00143,PENNSYLVANIA,ERIE
S00144,PENNSYLVANIA,ERIE
S00145,PENNSYLVANIA,ERIE
S00146,PENNSYLVANIA,ERIE
S00147,PENNSYLVANIA,READING CITY
S00148,PENNSYLVANIA,READING CITY
S00149,PENNSYLVANIA,READING CITY
S00150,PENNSYLVANIA,READING CITY
S00151,PENNSYLVANIA,UPPER DARBY
S00152,PENNSYLVANIA,ABINGTON TOWNSHIP
S00153,PENNSYLVANIA,ABINGTON TOWNSHIP
S00154,PENNSYLVANIA,PITTSBURGH
S00155,PENNSYLVANIA,BENSALEM
S00156,PENNSYLVANIA,BENSALEM
S00157,PENNSYLVANIA,BENSALEM
S00158,PENNSYLVANIA,SCRANTON
S00159,PENNSYLVANIA,SCRANTON
S00160,PENNSYLVANIA,UPPER DARBY
S00161,PENNSYLVANIA,UPPER DARBY
S00162,PENNSYLVANIA,LOWER MERION
S00163,PENNSYLVANIA,LOWER MERION
S00164,PENNSYLVANIA,CHESTER CITY
S00165,PENNSYLVANIA,NORTH HUNTINGDON
S00166,PENNSYLVANIA,ALLENTOWN
S00167,PENNSYLVANIA,ALLENTOWN
S00168,TEXAS,DALLAS
S00169,TEXAS,DALLAS
S00170,TEXAS,DALLAS
S00171,TEXAS,DALLAS
S00172,TEXAS,DALLAS
S00173,TEXAS,DALLAS
S00174,TEXAS,DALLAS
S00175,TEXAS,DALLAS
S00176,TEXAS,DALLAS
S00177,TEXAS,DALLAS
S00178,TEXAS,DALLAS
S00179,TEXAS,DALLAS
S00180,TEXAS,DALLAS
S00181,TEXAS,DALLAS
S00182,TEXAS,FORTWORTH
S00183,TEXAS,FORTWORTH
S00184,TEXAS,FORTWORTH
S00185,TEXAS,FORTWORTH
S00186,TEXAS,FORTWORTH
S00187,TEXAS,FORTWORTH
S00188,TEXAS,FORTWORTH
S00189,TEXAS,FORTWORTH
S00190,TEXAS,FORTWORTH
S00191,TEXAS,SAN ANTONIO
S00192,TEXAS,SAN ANTONIO
S00193,TEXAS,SAN ANTONIO
S00194,TEXAS,SAN ANTONIO
S00195,TEXAS,SAN ANTONIO
S00196,TEXAS,SAN ANTONIO
S00197,TEXAS,SAN ANTONIO
S00198,TEXAS,SAN ANTONIO
S00199,TEXAS,SAN ANTONIO
S00200,TEXAS,SAN ANTONIO
S00201,TEXAS,EL PASO
S00202,TEXAS,EL PASO
S00203,TEXAS,EL PASO
S00204,TEXAS,EL PASO
S00205,TEXAS,EL PASO
S00206,TEXAS,EL PASO
S00207,TEXAS,EL PASO
S00208,TEXAS,EL PASO
S00209,TEXAS,EL PASO
S00210,TEXAS,EL PASO
S00211,TEXAS,CORPUS CHRISTI
S00212,TEXAS,CORPUS CHRISTI
S00213,TEXAS,CORPUS CHRISTI
S00214,TEXAS,CORPUS CHRISTI
S00215,TEXAS,CORPUS CHRISTI
S00216,TEXAS,CORPUS CHRISTI
S00217,TEXAS,CORPUS CHRISTI
S00218,TEXAS,CORPUS CHRISTI
S00219,ALABAMA,HUNTSVILLE
S00220,ALABAMA,HUNTSVILLE
S00221,ALABAMA,HUNTSVILLE
S00222,ALABAMA,HUNTSVILLE
S00223,ALABAMA,HUNTSVILLE
S00224,ALABAMA,HUNTSVILLE
S00225,ALABAMA,MONTGOMERY
S00226,ALABAMA,MONTGOMERY
S00227,ALABAMA,MONTGOMERY
S00228,ALABAMA,AUBURN
S00229,ALABAMA,AUBURN
S00230,ALABAMA,TUSCALOOSA
S00231,ALABAMA,TUSCALOOSA
S00232,NEW YORK,NEW YORK CITY
S00233,NEW YORK,NEW YORK CITY
S00234,NEW YORK,NEW YORK CITY
S00235,NEW YORK,NEW YORK CITY
S00236,NEW YORK,NEW YORK CITY
S00237,NEW YORK,NEW YORK CITY
S00238,NEW YORK,NEW YORK CITY
S00239,NEW YORK,NEW YORK CITY
S00240,NEW YORK,NEW YORK CITY
S00241,NEW YORK,NEW YORK CITY
S00242,NEW YORK,NEW YORK CITY
S00243,NEW YORK,NEW YORK CITY
S00244,NEW YORK,NEW YORK CITY
S00245,NEW YORK,NEW YORK CITY
S00246,NEW YORK,HEMPSTEAD
S00247,NEW YORK,HEMPSTEAD
S00248,NEW YORK,HEMPSTEAD
S00249,NEW YORK,HEMPSTEAD
S00250,NEW YORK,HEMPSTEAD
S00251,NEW YORK,HEMPSTEAD
S00252,NEW YORK,BROOKHAVEN
S00253,NEW YORK,BROOKHAVEN
S00254,NEW YORK,BROOKHAVEN
S00255,NEW YORK,BROOKHAVEN
S00256,NEW YORK,BROOKHAVEN
S00257,NEW YORK,BROOKHAVEN
S00258,NEW YORK,OYSTER BAY
S00259,NEW YORK,OYSTER BAY
S00260,NEW YORK,OYSTER BAY
S00261,NEW YORK,OYSTER BAY
S00262,NEW YORK,OYSTER BAY
S00263,NEW YORK,NEW YORK CITY
S00264,NEW YORK,NEW YORK CITY
S00265,NEW YORK,NEW YORK CITY
S00266,NEW YORK,NEW YORK CITY
S00267,NEW YORK,NEW YORK CITY
S00268,NEW YORK,NEW YORK CITY
S00269,NEW YORK,NEW YORK CITY
S00270,NEW YORK,NEW YORK CITY
S00271,NEW YORK,NEW YORK CITY
S00272,NEW YORK,QUEENS
S00273,NEW YORK,QUEENS
S00274,NEW YORK,QUEENS
S00275,NEW YORK,QUEENS
S00276,NEW YORK,QUEENS
S00277,NEW YORK,QUEENS
S00278,NEW YORK,QUEENS
S00279,NEW YORK,BABYLON
S00280,NEW YORK,BABYLON
S00281,NEW YORK,BABYLON
S00282,NEW YORK,BABYLON
S00283,NEW YORK,BABYLON
S00284,NEW YORK,BABYLON
S00285,NEW YORK,NEW YORK CITY
S00286,NEW YORK,NEW YORK CITY
S00287,NEW YORK,NEW YORK CITY
S00288,NEW YORK,NEW YORK CITY
S00289,NEW YORK,NEW YORK CITY
S00290,NEW YORK,NEW YORK CITY
S00291,NEW YORK,NEW YORK CITY
S00292,NEW YORK,NEW YORK CITY
S00293,NEW YORK,NEW YORK CITY
S00294,NEW YORK,NEW YORK CITY
S00295,NEW YORK,AMHERST
S00296,NEW YORK,AMHERST
S00297,NEW YORK,AMHERST
S00298,NEW YORK,AMHERST
S00299,NEW YORK,AMHERST
S00300,NEW YORK,AMHERST
S00301,NEW YORK,AMHERST
S00302,NEW YORK,BUFFALO
S00303,NEW YORK,BUFFALO
S00304,NEW YORK,BUFFALO
S00305,NEW YORK,BUFFALO
S00306,NEW YORK,BUFFALO
S00307,NEW YORK,BUFFALO
S00308,NEW YORK,HEMPSTEAD
S00309,NEW YORK,HEMPSTEAD
S00310,NEW YORK,HEMPSTEAD
S00311,NEW YORK,HEMPSTEAD
S00312,NEW YORK,HEMPSTEAD
S00313,NEW YORK,HEMPSTEAD
S00314,NEW YORK,SOUTHAMPTON
S00315,NEW YORK,SOUTHAMPTON
S00316,NEW YORK,SOUTHAMPTON
S00317,NEW YORK,SOUTHAMPTON
S00318,NEW YORK,SOUTHAMPTON
S00319,NEW YORK,SOUTHAMPTON
S00320,NEW YORK,SOUTHAMPTON
S00321,TENNESSEE,NASHVILLE
S00322,TENNESSEE,NASHVILLE
S00323,TENNESSEE,NASHVILLE
S00324,TENNESSEE,NASHVILLE
S00325,TENNESSEE,NASHVILLE
S00326,TENNESSEE,NASHVILLE
S00327,TENNESSEE,NASHVILLE
S00328,TENNESSEE,NASHVILLE
S00329,TENNESSEE,NASHVILLE
S00330,TENNESSEE,NASHVILLE
S00331,TENNESSEE,NASHVILLE
S00332,TENNESSEE,MEMPHIS
S00333,TENNESSEE,MEMPHIS
S00334,TENNESSEE,MEMPHIS
S00335,TENNESSEE,MEMPHIS
S00336,TENNESSEE,MEMPHIS
S00337,TENNESSEE,MEMPHIS
S00338,TENNESSEE,MEMPHIS
S00339,TENNESSEE,KNOXVILLE
S00340,TENNESSEE,KNOXVILLE
S00341,TENNESSEE,KNOXVILLE
S00342,TENNESSEE,KNOXVILLE
S00343,TENNESSEE,KNOXVILLE
S00344,TENNESSEE,KNOXVILLE
S00345,TENNESSEE,KNOXVILLE
S00346,TENNESSEE,CHATTANOOGA
S00347,TENNESSEE,CHATTANOOGA
S00348,TENNESSEE,CHATTANOOGA
S00349,TENNESSEE,CHATTANOOGA
S00350,TENNESSEE,CHATTANOOGA
S00351,TENNESSEE,CHATTANOOGA
S00352,CONNECTICUT,BRIDGEPORT
S00353,CONNECTICUT,BRIDGEPORT
S00354,CONNECTICUT,BRIDGEPORT
S00355,CONNECTICUT,BRIDGEPORT
S00356,CONNECTICUT,BRIDGEPORT
S00357,CONNECTICUT,BRIDGEPORT
S00358,CONNECTICUT,NEW HAVEN
S00359,CONNECTICUT,NEW HAVEN
