store_id,division,city
S00360,CONNECTICUT,NEW HAVEN
S00361,CONNECTICUT,NEW HAVEN
S00362,CONNECTICUT,NEW HAVEN
S00363,CONNECTICUT,NEW HAVEN
S00364,CONNECTICUT,NEW HAVEN
S00365,CONNECTICUT,STAMFORD
S00366,CONNECTICUT,STAMFORD
S00367,CONNECTICUT,STAMFORD
S00368,CONNECTICUT,STAMFORD
S00369,CONNECTICUT,WATERBURY
S00370,CONNECTICUT,WATERBURY
S00371,CONNECTICUT,WATERBURY
S00372,OKLAHOMA,OKLAHOMA CITY
S00373,OKLAHOMA,OKLAHOMA CITY
S00374,OKLAHOMA,OKLAHOMA CITY
S00375,OKLAHOMA,OKLAHOMA CITY
S00376,OKLAHOMA,OKLAHOMA CITY
S00377,OKLAHOMA,OKLAHOMA CITY
S00378,OKLAHOMA,OKLAHOMA CITY
S00379,OKLAHOMA,OKLAHOMA CITY
S00380,OKLAHOMA,OKLAHOMA CITY
S00381,OKLAHOMA,OKLAHOMA CITY
S00382,OKLAHOMA,OKLAHOMA CITY
S00383,OKLAHOMA,OKLAHOMA CITY
S00384,OKLAHOMA,TULSA
S00385,OKLAHOMA,TULSA
S00386,OKLAHOMA,TULSA
S00387,OKLAHOMA,TULSA
S00388,OKLAHOMA,TULSA
S00389,OKLAHOMA,TULSA
S00390,OKLAHOMA,TULSA
S00391,OKLAHOMA,NORMAN
S00392,OKLAHOMA,NORMAN
S00393,OKLAHOMA,NORMAN
S00394,OKLAHOMA,NORMAN
S00395,OKLAHOMA,NORMAN
S00396,WYOMING,ROCK SPRINGS
S00397,WYOMING,ROCK SPRINGS
S00398,WYOMING,GILLETTE
S00399,WYOMING,GILLETTE
S00400,IDAHO,BOISE
S00401,IDAHO,BOISE
S00402,IDAHO,BOISE
S00403,IDAHO,NAMPA
S00404,IOWA,DES MOINES
S00405,IOWA,DES MOINES
S00406,IOWA,DES MOINES
S00407,IOWA,DES MOINES
S00408,IOWA,DES MOINES
S00409,IOWA,DES MOINES
S00410,IOWA,DES MOINES
S00411,IOWA,DES MOINES
S00412,IOWA,DAVENPORT
S00413,IOWA,DAVENPORT
S00414,IOWA,DAVENPORT
S00415,IOWA,DAVENPORT
S00416,IOWA,CEDAR RAPIDS
S00417,IOWA,CEDAR RAPIDS
S00418,IOWA,CEDAR RAPIDS
S00419,IOWA,CEDAR RAPIDS
S00420,IOWA,CEDAR RAPIDS
S00421,IOWA,AMES
S00422,IOWA,AMES
S00423,IOWA,AMES
S00424,CALIFORNIA,SAN DIEGO
S00425,CALIFORNIA,SAN DIEGO
S00426,CALIFORNIA,SAN DIEGO
S00427,CALIFORNIA,SAN DIEGO
S00428,CALIFORNIA,SAN DIEGO
S00429,CALIFORNIA,SAN DIEGO
S00430,CALIFORNIA,SAN DIEGO
S00431,CALIFORNIA,SAN DIEGO
S00432,CALIFORNIA,SAN DIEGO
S00433,CALIFORNIA,SAN DIEGO
S00434,CALIFORNIA,LOS ANGELES
S00435,CALIFORNIA,LOS ANGELES
S00436,CALIFORNIA,LOS ANGELES
S00437,CALIFORNIA,LOS ANGELES
S00438,CALIFORNIA,LOS ANGELES
S00439,CALIFORNIA,LOS ANGELES
S00440,CALIFORNIA,LOS ANGELES
S00441,CALIFORNIA,LOS ANGELES
S00442,CALIFORNIA,LOS ANGELES
S00443,CALIFORNIA,LOS ANGELES
S00444,CALIFORNIA,RIVERSIDE
S00445,CALIFORNIA,RIVERSIDE
S00446,CALIFORNIA,RIVERSIDE
S00447,CALIFORNIA,RIVERSIDE
S00448,CALIFORNIA,STOCKTON
S00449,CALIFORNIA,STOCKTON
S00450,CALIFORNIA,STOCKTON
S00451,CALIFORNIA,STOCKTON
S00452,CALIFORNIA,FRESNO
S00453,CALIFORNIA,SAN JOSE
S00454,CALIFORNIA,SAN JOSE
S00455,CALIFORNIA,SAN JOSE
S00456,CALIFORNIA,SAN JOSE
S00457,CALIFORNIA,SAN JOSE
S00458,CALIFORNIA,SAN JOSE
S00459,CALIFORNIA,SAN JOSE
S00460,CALIFORNIA,SAN JOSE
S00461,CALIFORNIA,OAKLAND
S00462,CALIFORNIA,OAKLAND
S00463,CALIFORNIA,OAKLAND
S00464,CALIFORNIA,OAKLAND
S00465,CALIFORNIA,OAKLAND
S00466,CALIFORNIA,OAKLAND
S00467,CALIFORNIA,OAKLAND
S00468,CALIFORNIA,OAKLAND
S00469,CALIFORNIA,FRESNO
S00470,CALIFORNIA,SAN FRANCISCO
S00471,CALIFORNIA,FRESNO
S00472,UTAH,SALT LAKE CITY
S00473,UTAH,SALT LAKE CITY
S00474,UTAH,SALT LAKE CITY
S00475,UTAH,SALT LAKE CITY
S00476,UTAH,SALT LAKE CITY
S00477,UTAH,SALT LAKE CITY
S00478,UTAH,WEST JORDAN
S00479,UTAH,WEST JORDAN
S00480,UTAH,WEST JORDAN
S00481,UTAH,WEST JORDAN
S00482,UTAH,WEST VALLEY CITY
S00483,UTAH,WEST VALLEY CITY
S00484,UTAH,WEST VALLEY CITY
S00485,UTAH,WEST VALLEY CITY
S00486,UTAH,WEST VALLEY CITY
S00487,UTAH,OREM
S00488,UTAH,OREM
S00489,UTAH,OREM
S00490,UTAH,OREM
S00491,UTAH,OREM
S00492,UTAH,OREM
S00493,COLORADO,DENVER
S00494,COLORADO,DENVER
S00495,COLORADO,DENVER
S00496,COLORADO,DENVER
S00497,COLORADO,DENVER
S00498,COLORADO,DENVER
S00499,COLORADO,COLORADO SPRINGS
S00500,COLORADO,COLORADO SPRINGS
S00501,COLORADO,COLORADO SPRINGS
S00502,COLORADO,COLORADO SPRINGS
S00503,COLORADO,COLORADO SPRINGS
S00504,COLORADO,LAKEWOOD
S00505,COLORADO,LAKEWOOD
S00506,COLORADO,LAKEWOOD
S00507,COLORADO,LAKEWOOD
S00508,COLORADO,LAKEWOOD
S00509,COLORADO,LAKEWOOD
S00510,COLORADO,FORT COLLINS
S00511,COLORADO,FORT COLLINS
S00512,COLORADO,FORT COLLINS
S00513,COLORADO,FORT COLLINS
S00514,COLORADO,FORT COLLINS
S00515,INDIANA,INDIANAPOLIS
S00516,INDIANA,INDIANAPOLIS
S00517,INDIANA,INDIANAPOLIS
S00518,INDIANA,INDIANAPOLIS
S00519,INDIANA,INDIANAPOLIS
S00520,INDIANA,INDIANAPOLIS
S00521,INDIANA,FORT WAYNE
S00522,INDIANA,FORT WAYNE
S00523,INDIANA,FISHERS
S00524,INDIANA,FISHERS
S00525,INDIANA,SOUTH BEND
S00526,MISSISSIPPI,SOUTHAVEN
S00527,MISSISSIPPI,SOUTHAVEN
S00528,MISSISSIPPI,HATTIESBURG
S00529,MISSISSIPPI,HATTIESBURG
S00530,MISSISSIPPI,SOUTHAVEN
S00531,TEXAS,HOUSTON
S00532,TEXAS,HOUSTON
S00533,TEXAS,HOUSTON
S00534,TEXAS,HOUSTON
S00535,TEXAS,HOUSTON
S00536,TEXAS,DALLAS
S00537,TEXAS,DALLAS
S00538,TEXAS,DALLAS
S00539,NEW JERSEY,NEWARK
S00540,NEW JERSEY,NEWARK
S00541,NEW JERSEY,NEWARK
S00542,NEW JERSEY,NEWARK
S00543,NEW JERSEY,NEWARK
S00544,NEW JERSEY,NEWARK
S00545,NEW JERSEY,NEWARK
S00546,NEW JERSEY,JERSEY CITY
S00547,NEW JERSEY,JERSEY CITY
S00548,NEW JERSEY,JERSEY CITY
S00549,NEW JERSEY,JERSEY CITY
S00550,NEW JERSEY,PATERSON
S00551,NEW JERSEY,PATERSON
S00552,NEW JERSEY,PATERSON
S00553,NEW JERSEY,CAMDEN
S00554,NEW JERSEY,CAMDEN
S00555,NEW JERSEY,CAMDEN
S00556,NEW JERSEY,EDISON
S00557,MISSISSIPPI,SOUTHAVEN
S00558,MISSISSIPPI,SOUTHAVEN
S00559,MISSISSIPPI,HATTIESBURG
S00560,MISSISSIPPI,HATTIESBURG
S00561,MISSISSIPPI,HATTIESBURG
S00562,MISSISSIPPI,OLIVE BRANCH
S00563,WISCONSIN,MILWAUKEE
S00564,WISCONSIN,MILWAUKEE
S00565,WISCONSIN,MILWAUKEE
S00566,WISCONSIN,MADISON
S00567,WISCONSIN,MADISON
S00568,WISCONSIN,JANESVILLE
S00569,WISCONSIN,JANESVILLE
S00570,TEXAS,HOUSTON
S00571,TEXAS,HOUSTON
S00572,TEXAS,HOUSTON
S00573,TEXAS,HOUSTON
S00574,TEXAS,HOUSTON
S00575,TEXAS,HOUSTON
S00576,TEXAS,HOUSTON
S00577,TEXAS,HOUSTON
S00578,TEXAS,HOUSTON
S00579,TEXAS,HOUSTON
S00580,TEXAS,AUSTIN
S00581,TEXAS,AUSTIN
S00582,TEXAS,AUSTIN
S00583,TEXAS,AUSTIN
S00584,NORTH CAROLINA,CHARLOTTE
S00585,NORTH CAROLINA,CHARLOTTE
S00586,NORTH CAROLINA,CHARLOTTE
S00587,NORTH CAROLINA,CHARLOTTE
S00588,NORTH CAROLINA,CHARLOTTE
S00589,NORTH CAROLINA,CHARLOTTE
S00590,NORTH CAROLINA,RALEIGH
S00591,NORTH CAROLINA,RALEIGH
S00592,NORTH CAROLINA,RALEIGH
S00593,NORTH CAROLINA,RALEIGH
S00594,NORTH CAROLINA,RALEIGH
S00595,NORTH CAROLINA,RALEIGH
S00596,NORTH CAROLINA,GREENSBORO
S00597,NORTH CAROLINA,GREENSBORO
S00598,NORTH CAROLINA,GREENSBORO
S00599,NORTH CAROLINA,GREENSBORO
S00600,NORTH CAROLINA,GREENSBORO
S00601,NORTH CAROLINA,GREENSBORO
S00602,NORTH CAROLINA,DURHAM
S00603,NORTH CAROLINA,DURHAM
S00604,NORTH CAROLINA,DURHAM
S00605,NORTH CAROLINA,DURHAM
S00606,NORTH CAROLINA,DURHAM
S00607,NORTH CAROLINA,DURHAM
S00608,MICHIGAN,DETROIT
S00609,MICHIGAN,DETROIT
S00610,MICHIGAN,DETROIT
S00611,MICHIGAN,DETROIT
S00612,MICHIGAN,DETROIT
S00613,MICHIGAN,DETROIT
S00614,MICHIGAN,GRAND RAPIDS
S00615,MICHIGAN,GRAND RAPIDS
S00616,MICHIGAN,GRAND RAPIDS
S00617,MICHIGAN,GRAND RAPIDS
S00618,MICHIGAN,GRAND RAPIDS
S00619,MICHIGAN,GRAND RAPIDS
S00620,MICHIGAN,GRAND RAPIDS
S00621,MICHIGAN,CANTON
S00622,MICHIGAN,CANTON
S00623,MICHIGAN,CANTON
S00624,MICHIGAN,CANTON
S00625,MICHIGAN,CANTON
S00626,MICHIGAN,WARREN
S00627,MICHIGAN,WARREN
S00628,VIRGINIA,VIRGINIA BEACH
S00629,VIRGINIA,VIRGINIA BEACH
S00630,VIRGINIA,VIRGINIA BEACH
S00631,VIRGINIA,VIRGINIA BEACH
S00632,VIRGINIA,VIRGINIA BEACH
S00633,VIRGINIA,VIRGINIA BEACH
S00634,VIRGINIA,ARLINGTON
S00635,VIRGINIA,ARLINGTON
S00636,VIRGINIA,ARLINGTON
S00637,VIRGINIA,ARLINGTON
S00638,VIRGINIA,ARLINGTON
S00639,VIRGINIA,NORFOLK
S00640,VIRGINIA,NORFOLK
S00641,VIRGINIA,NORFOLK
S00642,VIRGINIA,NORFOLK
S00643,VIRGINIA,NORFOLK
S00644,ARIZONA,PHOENIX
S00645,ARIZONA,PHOENIX
S00646,ARIZONA,PHOENIX
S00647,ARIZONA,PHOENIX
S00648,ARIZONA,PHOENIX
S00649,ARIZONA,PHOENIX
S00650,ARIZONA,PHOENIX
S00651,ARIZONA,PHOENIX
S00652,ARIZONA,TUCSON
S00653,ARIZONA,TUCSON
S00654,ARIZONA,TUCSON
S00655,ARIZONA,TUCSON
S00656,ARIZONA,TUCSON
S00657,ARIZONA,CHANDLER
S00658,ARIZONA,CHANDLER
S00659,ARIZONA,CHANDLER
S00660,ARIZONA,CHANDLER
S00661,VERMONT,BURLINGTON
S00662,VERMONT,BURLINGTON
S00663,VERMONT,ESSEX
S00664,VERMONT,ESSEX
S00665,VERMONT,ESSEX
S00666,GEORGIA,ATLANTA
S00667,GEORGIA,ATLANTA
S00668,GEORGIA,ATLANTA
S00669,GEORGIA,ATLANTA
S00670,GEORGIA,SAVANNAH
S00671,GEORGIA,SAVANNAH
S00672,GEORGIA,AUGUSTA
S00673,GEORGIA,AUGUSTA
S00674,GEORGIA,AUGUSTA
S00675,GEORGIA,AUGUSTA
S00676,GEORGIA,ATLANTA
S00677,GEORGIA,ATLANTA
S00678,GEORGIA,ATLANTA
S00679,GEORGIA,ATLANTA
S00680,GEORGIA,ATLANTA
S00681,GEORGIA,ATLANTA
S00682,NEVADA,LAS VEGAS
S00683,NEVADA,LAS VEGAS
S00684,NEVADA,LAS VEGAS
S00685,NEVADA,LAS VEGAS
S00686,NEVADA,LAS VEGAS
S00687,NEVADA,LAS VEGAS
S00688,NEVADA,SPRING VALLEY
S00689,NEVADA,SPRING VALLEY
S00690,NEVADA,SPRING VALLEY
S00691,NEVADA,SPRING VALLEY
S00692,CALIFORNIA,LOS ANGELES
S00693,CALIFORNIA,LOS ANGELES
S00694,CALIFORNIA,LOS ANGELES
S00695,CALIFORNIA,LOS ANGELES
S00696,CALIFORNIA,LOS ANGELES
S00697,CALIFORNIA,LOS ANGELES
S00698,CALIFORNIA,LOS ANGELES
S00699,CALIFORNIA,LOS ANGELES
S00700,CALIFORNIA,SAN DIEGO
S00701,CALIFORNIA,SAN DIEGO
S00702,CALIFORNIA,SAN DIEGO
S00703,CALIFORNIA,SAN DIEGO
S00704,CALIFORNIA,SAN DIEGO
S00705,CALIFORNIA,SAN DIEGO
S00706,CALIFORNIA,SAN DIEGO
S00707,CALIFORNIA,SAN FRANCISCO
S00708,CALIFORNIA,SAN FRANCISCO
S00709,CALIFORNIA,SAN FRANCISCO
S00710,CALIFORNIA,SAN FRANCISCO
S00711,CALIFORNIA,SAN FRANCISCO
S00712,CALIFORNIA,LONG BEACH
S00713,CALIFORNIA,LONG BEACH
S00714,CALIFORNIA,LONG BEACH
S00715,CALIFORNIA,LONG BEACH
S00716,CALIFORNIA,LONG BEACH
S00717,LOUISIANA,NEW ORLEANS
S00718,LOUISIANA,NEW ORLEANS
S00719,LOUISIANA,NEW ORLEANS
S00720,LOUISIANA,NEW ORLEANS
S00721,LOUISIANA,BATON ROUGE
S00722,LOUISIANA,BATON ROUGE
S00723,LOUISIANA,BATON ROUGE
S00724,LOUISIANA,LAKE CHARLES
S00725,LOUISIANA,LAKE CHARLES
S00726,LOUISIANA,LAKE CHARLES
